SALES_LOCATION,SKU_CODE,SKU_DESCRIPTION,CUSTOMER_CODE,ORDERNUMBER,ORDERLINENUMBER,SHIPMENTDATE,SHIPPEDQUANTITY,SHIPPEDVALUE,Invoice Number
WEL2,9160487777,Coconut sorbet 1L,PS,56751,40,10/4/2022,44,$105.16 ,PS5675144838
CHR1,2923276094,Vanilla 500ml,WA,59017,1,10/4/2022,106,$203.52 ,WA5901744838
CHR1,1105523870,Vanilla 1L,WA,59017,2,10/4/2022,38,$85.50 ,WA5901744838
CHR1,3838135483,Chocolate 500ml,WA,59017,3,10/4/2022,67,$128.64 ,WA5901744838
CHR1,7875868020,Chocolate 1L,WA,59017,4,10/4/2022,29,$65.25 ,WA5901744838
CHR1,6146308559,Banana 500ml,WA,59017,5,10/4/2022,38,$72.96 ,WA5901744838
CHR1,2523086324,Pistacchio 500ml,WA,59017,6,10/4/2022,38,$77.14 ,WA5901744838
CHR1,1668431427,Almond 500ml,WA,59017,7,10/4/2022,29,$58.87 ,WA5901744838
CHR1,2938388444,Hazulnut 500ml,WA,59017,8,10/4/2022,29,$58.87 ,WA5901744838
CHR1,8538325357,Lemon sorbet 500ml,WA,59017,9,10/4/2022,96,$162.24 ,WA5901744838
CHR1,1725615692,Lemon sorbet 1L,WA,59017,10,10/4/2022,24,$57.36 ,WA5901744838
CHR1,7512592418,Strawberry sorbet 500ml,WA,59017,11,10/4/2022,77,$130.13 ,WA5901744838
CHR1,7807927045,Strawberry sorbet 1L,WA,59017,12,10/4/2022,24,$57.36 ,WA5901744838
CHR1,8532174665,Caramel pecan 500ml,WA,59017,13,10/4/2022,29,$61.48 ,WA5901744838
CHR1,3243814817,Butterscotch Hokey Pokey 500ml,WA,59017,14,10/4/2022,58,$122.96 ,WA5901744838
CHR1,8780554611,Cookies and cream 500ml,WA,59017,15,10/4/2022,29,$61.48 ,WA5901744838
CHR1,1298687562,Cookie dough 500ml,WA,59017,16,10/4/2022,48,$101.76 ,WA5901744838
CHR1,7846604624,Raspberry sorbet 500ml,WA,59017,17,10/4/2022,48,$81.12 ,WA5901744838
CHR1,4448990873,Blueberry sorbet 500ml,WA,59017,18,10/4/2022,19,$32.11 ,WA5901744838
CHR1,8979136562,Coconut sorbet 500ml,WA,59017,19,10/4/2022,19,$32.11 ,WA5901744838
WEL2,2923276094,Vanilla 500ml,FC,12128,1,10/5/2022,96,$184.32 ,FC1212844839
WEL2,1105523870,Vanilla 1L,FC,12128,2,10/5/2022,38,$85.50 ,FC1212844839
WEL2,3838135483,Chocolate 500ml,FC,12128,3,10/5/2022,67,$128.64 ,FC1212844839
WEL2,7875868020,Chocolate 1L,FC,12128,4,10/5/2022,24,$54.00 ,FC1212844839
WEL2,6146308559,Banana 500ml,FC,12128,5,10/5/2022,38,$72.96 ,FC1212844839
WEL2,8383046664,Banana 1L,FC,12128,6,10/5/2022,10,$22.50 ,FC1212844839
WEL2,2523086324,Pistacchio 500ml,FC,12128,7,10/5/2022,29,$58.87 ,FC1212844839
WEL2,2504955536,Pistacchio 1L,FC,12128,8,10/5/2022,5,$13.65 ,FC1212844839
WEL2,1668431427,Almond 500ml,FC,12128,9,10/5/2022,19,$38.57 ,FC1212844839
WEL2,4579074420,Almond 1L,FC,12128,10,10/5/2022,5,$13.65 ,FC1212844839
WEL2,2938388444,Hazulnut 500ml,FC,12128,11,10/5/2022,19,$38.57 ,FC1212844839
WEL2,9500349027,Hazulnut 1L,FC,12128,12,10/5/2022,5,$13.65 ,FC1212844839
WEL2,8538325357,Lemon sorbet 500ml,FC,12128,13,10/5/2022,96,$162.24 ,FC1212844839
WEL2,1725615692,Lemon sorbet 1L,FC,12128,14,10/5/2022,24,$57.36 ,FC1212844839
WEL2,7512592418,Strawberry sorbet 500ml,FC,12128,15,10/5/2022,67,$113.23 ,FC1212844839
WEL2,7807927045,Strawberry sorbet 1L,FC,12128,16,10/5/2022,14,$33.46 ,FC1212844839
WEL2,2473124490,Caramel pecan 120ml,FC,12128,17,10/5/2022,40,$51.60 ,FC1212844839
WEL2,8532174665,Caramel pecan 500ml,FC,12128,18,10/5/2022,19,$40.28 ,FC1212844839
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,FC,12128,19,10/5/2022,40,$51.60 ,FC1212844839
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,FC,12128,20,10/5/2022,67,$142.04 ,FC1212844839
WEL2,9310654418,Cookies and cream 120ml,FC,12128,21,10/5/2022,40,$51.60 ,FC1212844839
WEL2,8780554611,Cookies and cream 500ml,FC,12128,22,10/5/2022,29,$61.48 ,FC1212844839
WEL2,7710933330,Cookie dough 120ml,FC,12128,23,10/5/2022,40,$51.60 ,FC1212844839
WEL2,1298687562,Cookie dough 500ml,FC,12128,24,10/5/2022,38,$80.56 ,FC1212844839
WEL2,7846604624,Raspberry sorbet 500ml,FC,12128,25,10/5/2022,48,$81.12 ,FC1212844839
WEL2,4448990873,Blueberry sorbet 500ml,FC,12128,26,10/5/2022,19,$32.11 ,FC1212844839
WEL2,8979136562,Coconut sorbet 500ml,FC,12128,27,10/5/2022,19,$32.11 ,FC1212844839
CHR1,5073628659,Butterscotch Hokey Pokey 10L,RI,53128,1,10/6/2022,2,$27.62 ,RI5312844840
CHR1,6564777716,Cookies and cream 10L,RI,53128,2,10/6/2022,2,$27.62 ,RI5312844840
CHR1,1684231247,Lemon sorbet 25L,RI,53128,3,10/6/2022,2,$49.78 ,RI5312844840
CHR1,6111690817,Vanilla 50L,RI,53128,4,10/6/2022,1,$43.35 ,RI5312844840
CHR1,9772508320,Chocolate 50L,RI,53128,5,10/6/2022,1,$43.35 ,RI5312844840
CHR1,8646437392,Cookie dough 25L,RI,53128,6,10/6/2022,1,$27.47 ,RI5312844840
WEL2,2923276094,Vanilla 500ml,CD,12371,1,10/6/2022,77,$147.84 ,CD1237144840
WEL2,1105523870,Vanilla 1L,CD,12371,2,10/6/2022,115,$258.75 ,CD1237144840
WEL2,3798011027,Vanilla 2L,CD,12371,3,10/6/2022,87,$302.76 ,CD1237144840
WEL2,3838135483,Chocolate 500ml,CD,12371,4,10/6/2022,192,$368.64 ,CD1237144840
WEL2,7875868020,Chocolate 1L,CD,12371,5,10/6/2022,77,$173.25 ,CD1237144840
WEL2,4086930842,Chocolate 2L,CD,12371,6,10/6/2022,19,$66.12 ,CD1237144840
WEL2,6146308559,Banana 500ml,CD,12371,7,10/6/2022,115,$220.80 ,CD1237144840
WEL2,8383046664,Banana 1L,CD,12371,8,10/6/2022,38,$85.50 ,CD1237144840
WEL2,7215963159,Banana 2L,CD,12371,9,10/6/2022,10,$34.80 ,CD1237144840
WEL2,2523086324,Pistacchio 500ml,CD,12371,10,10/6/2022,115,$233.45 ,CD1237144840
WEL2,2504955536,Pistacchio 1L,CD,12371,11,10/6/2022,19,$51.87 ,CD1237144840
WEL2,2338792687,Pistacchio 2L,CD,12371,12,10/6/2022,10,$40.50 ,CD1237144840
WEL2,1668431427,Almond 500ml,CD,12371,13,10/6/2022,115,$233.45 ,CD1237144840
WEL2,4579074420,Almond 1L,CD,12371,14,10/6/2022,19,$51.87 ,CD1237144840
WEL2,3615667094,Almond 2L,CD,12371,15,10/6/2022,10,$40.50 ,CD1237144840
WEL2,2938388444,Hazulnut 500ml,CD,12371,16,10/6/2022,115,$233.45 ,CD1237144840
WEL2,9500349027,Hazulnut 1L,CD,12371,17,10/6/2022,19,$51.87 ,CD1237144840
WEL2,5581472778,Hazulnut 2L,CD,12371,18,10/6/2022,10,$40.50 ,CD1237144840
WEL2,8538325357,Lemon sorbet 500ml,CD,12371,19,10/6/2022,192,$324.48 ,CD1237144840
WEL2,1725615692,Lemon sorbet 1L,CD,12371,20,10/6/2022,58,$138.62 ,CD1237144840
WEL2,3204868990,Lemon sorbet 2L,CD,12371,21,10/6/2022,29,$88.16 ,CD1237144840
WEL2,7512592418,Strawberry sorbet 500ml,CD,12371,22,10/6/2022,154,$260.26 ,CD1237144840
WEL2,7807927045,Strawberry sorbet 1L,CD,12371,23,10/6/2022,58,$138.62 ,CD1237144840
WEL2,6914128351,Strawberry sorbet 2L,CD,12371,24,10/6/2022,19,$57.76 ,CD1237144840
WEL2,2473124490,Caramel pecan 120ml,CD,12371,25,10/6/2022,160,$206.40 ,CD1237144840
WEL2,8532174665,Caramel pecan 500ml,CD,12371,26,10/6/2022,38,$80.56 ,CD1237144840
WEL2,5341027352,Caramel pecan 1L,CD,12371,27,10/6/2022,19,$49.78 ,CD1237144840
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,CD,12371,28,10/6/2022,160,$206.40 ,CD1237144840
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,CD,12371,29,10/6/2022,77,$163.24 ,CD1237144840
WEL2,8038536837,Butterscotch Hokey Pokey 1L,CD,12371,30,10/6/2022,38,$99.56 ,CD1237144840
WEL2,9310654418,Cookies and cream 120ml,CD,12371,31,10/6/2022,160,$206.40 ,CD1237144840
WEL2,8780554611,Cookies and cream 500ml,CD,12371,32,10/6/2022,77,$163.24 ,CD1237144840
WEL2,7710933330,Cookie dough 120ml,CD,12371,33,10/6/2022,160,$206.40 ,CD1237144840
WEL2,1298687562,Cookie dough 500ml,CD,12371,34,10/6/2022,115,$243.80 ,CD1237144840
WEL2,7846604624,Raspberry sorbet 500ml,CD,12371,35,10/6/2022,154,$260.26 ,CD1237144840
WEL2,4413194530,Raspberry sorbet 1L,CD,12371,36,10/6/2022,58,$138.62 ,CD1237144840
WEL2,4448990873,Blueberry sorbet 500ml,CD,12371,37,10/6/2022,115,$194.35 ,CD1237144840
WEL2,7895654818,Blueberry sorbet 1L,CD,12371,38,10/6/2022,38,$90.82 ,CD1237144840
WEL2,8979136562,Coconut sorbet 500ml,CD,12371,39,10/6/2022,77,$130.13 ,CD1237144840
WEL2,9160487777,Coconut sorbet 1L,CD,12371,40,10/6/2022,38,$90.82 ,CD1237144840
CHR1,6584919483,Chocolate 10L,NC,35128,1,10/7/2022,5,$52.50 ,NC3512844841
CHR1,4020955021,Pistacchio 10L,NC,35128,2,10/7/2022,3,$34.11 ,NC3512844841
CHR1,6915082529,Caramel pecan 10L,NC,35128,3,10/7/2022,3,$41.43 ,NC3512844841
CHR1,1684231247,Lemon sorbet 25L,NC,35128,4,10/7/2022,3,$74.67 ,NC3512844841
CHR1,6111690817,Vanilla 50L,NC,35128,5,10/7/2022,1,$43.35 ,NC3512844841
CHR1,6664244979,Banana 50L,NC,35128,6,10/7/2022,1,$43.35 ,NC3512844841
CHR1,9820775571,Vanilla 10L,DI,82124,1,10/7/2022,2,$21.00 ,DI8212444841
CHR1,6584919483,Chocolate 10L,DI,82124,2,10/7/2022,1,$10.50 ,DI8212444841
CHR1,1332592976,Banana 10L,DI,82124,3,10/7/2022,1,$10.50 ,DI8212444841
CHR1,8636807198,Almond 5L,DI,82124,4,10/7/2022,1,$6.58 ,DI8212444841
CHR1,9672735913,Pistacchio 5L,DI,82124,5,10/7/2022,1,$6.58 ,DI8212444841
CHR1,3927126463,Hazulnut 5L,DI,82124,6,10/7/2022,1,$6.58 ,DI8212444841
CHR1,3630781384,Caramel pecan 5L,DI,82124,7,10/7/2022,1,$6.95 ,DI8212444841
CHR1,6667180271,Butterscotch Hokey Pokey 5L,DI,82124,8,10/7/2022,1,$6.95 ,DI8212444841
CHR1,2926651089,Cookies and cream 5L,DI,82124,9,10/7/2022,1,$6.95 ,DI8212444841
CHR1,6303937038,Cookie dough 5L,DI,82124,10,10/7/2022,1,$6.95 ,DI8212444841
CHR1,8342643031,Strawberry sorbet 5L,DI,82124,11,10/7/2022,1,$6.48 ,DI8212444841
CHR1,3050041358,Raspberry sorbet 5L,DI,82124,12,10/7/2022,1,$6.48 ,DI8212444841
CHR1,7541646116,Blueberry sorbet 5L,DI,82124,13,10/7/2022,1,$6.48 ,DI8212444841
CHR1,1087080636,Lemon sorbet 5L,DI,82124,14,10/7/2022,1,$6.48 ,DI8212444841
CHR1,3328177961,Coconut sorbet 5L,DI,82124,15,10/7/2022,1,$6.48 ,DI8212444841
CHR1,9820775571,Vanilla 10L,PI,99128,1,10/7/2022,2,$21.00 ,PI9912844841
CHR1,6584919483,Chocolate 10L,PI,99128,2,10/7/2022,1,$10.50 ,PI9912844841
CHR1,9789508450,Banana 5L,PI,99128,3,10/7/2022,1,$6.22 ,PI9912844841
CHR1,8636807198,Almond 5L,PI,99128,4,10/7/2022,1,$6.58 ,PI9912844841
CHR1,9672735913,Pistacchio 5L,PI,99128,5,10/7/2022,1,$6.58 ,PI9912844841
CHR1,3927126463,Hazulnut 5L,PI,99128,6,10/7/2022,1,$6.58 ,PI9912844841
CHR1,3630781384,Caramel pecan 5L,PI,99128,7,10/7/2022,1,$6.95 ,PI9912844841
CHR1,6667180271,Butterscotch Hokey Pokey 5L,PI,99128,8,10/7/2022,1,$6.95 ,PI9912844841
CHR1,2926651089,Cookies and cream 5L,PI,99128,9,10/7/2022,1,$6.95 ,PI9912844841
CHR1,6303937038,Cookie dough 5L,PI,99128,10,10/7/2022,1,$6.95 ,PI9912844841
CHR1,8342643031,Strawberry sorbet 5L,PI,99128,11,10/7/2022,1,$6.48 ,PI9912844841
CHR1,3050041358,Raspberry sorbet 5L,PI,99128,12,10/7/2022,1,$6.48 ,PI9912844841
CHR1,7541646116,Blueberry sorbet 5L,PI,99128,13,10/7/2022,1,$6.48 ,PI9912844841
CHR1,2054446608,Lemon sorbet 10L,PI,99128,14,10/7/2022,1,$10.13 ,PI9912844841
CHR1,3328177961,Coconut sorbet 5L,PI,99128,15,10/7/2022,1,$6.48 ,PI9912844841
WEL2,2923276094,Vanilla 500ml,NW,22371,1,10/7/2022,96,$184.32 ,NW2237144841
WEL2,1105523870,Vanilla 1L,NW,22371,2,10/7/2022,144,$324.00 ,NW2237144841
WEL2,3798011027,Vanilla 2L,NW,22371,3,10/7/2022,108,$375.84 ,NW2237144841
WEL2,3838135483,Chocolate 500ml,NW,22371,4,10/7/2022,240,$460.80 ,NW2237144841
WEL2,7875868020,Chocolate 1L,NW,22371,5,10/7/2022,96,$216.00 ,NW2237144841
WEL2,4086930842,Chocolate 2L,NW,22371,6,10/7/2022,24,$83.52 ,NW2237144841
WEL2,6146308559,Banana 500ml,NW,22371,7,10/7/2022,144,$276.48 ,NW2237144841
WEL2,8383046664,Banana 1L,NW,22371,8,10/7/2022,48,$108.00 ,NW2237144841
WEL2,7215963159,Banana 2L,NW,22371,9,10/7/2022,12,$41.76 ,NW2237144841
WEL2,2523086324,Pistacchio 500ml,NW,22371,10,10/7/2022,144,$292.32 ,NW2237144841
WEL2,2504955536,Pistacchio 1L,NW,22371,11,10/7/2022,24,$65.52 ,NW2237144841
WEL2,2338792687,Pistacchio 2L,NW,22371,12,10/7/2022,12,$48.60 ,NW2237144841
WEL2,1668431427,Almond 500ml,NW,22371,13,10/7/2022,144,$292.32 ,NW2237144841
WEL2,4579074420,Almond 1L,NW,22371,14,10/7/2022,24,$65.52 ,NW2237144841
WEL2,3615667094,Almond 2L,NW,22371,15,10/7/2022,12,$48.60 ,NW2237144841
WEL2,2938388444,Hazulnut 500ml,NW,22371,16,10/7/2022,144,$292.32 ,NW2237144841
WEL2,9500349027,Hazulnut 1L,NW,22371,17,10/7/2022,24,$65.52 ,NW2237144841
WEL2,5581472778,Hazulnut 2L,NW,22371,18,10/7/2022,12,$48.60 ,NW2237144841
WEL2,8538325357,Lemon sorbet 500ml,NW,22371,19,10/7/2022,240,$405.60 ,NW2237144841
WEL2,1725615692,Lemon sorbet 1L,NW,22371,20,10/7/2022,72,$172.08 ,NW2237144841
WEL2,3204868990,Lemon sorbet 2L,NW,22371,21,10/7/2022,24,$72.96 ,NW2237144841
WEL2,7512592418,Strawberry sorbet 500ml,NW,22371,22,10/7/2022,192,$324.48 ,NW2237144841
WEL2,7807927045,Strawberry sorbet 1L,NW,22371,23,10/7/2022,72,$172.08 ,NW2237144841
WEL2,6914128351,Strawberry sorbet 2L,NW,22371,24,10/7/2022,24,$72.96 ,NW2237144841
WEL2,2473124490,Caramel pecan 120ml,NW,22371,25,10/7/2022,200,$258.00 ,NW2237144841
WEL2,8532174665,Caramel pecan 500ml,NW,22371,26,10/7/2022,96,$203.52 ,NW2237144841
WEL2,5341027352,Caramel pecan 1L,NW,22371,27,10/7/2022,24,$62.88 ,NW2237144841
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,NW,22371,28,10/7/2022,200,$258.00 ,NW2237144841
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,NW,22371,29,10/7/2022,144,$305.28 ,NW2237144841
WEL2,8038536837,Butterscotch Hokey Pokey 1L,NW,22371,30,10/7/2022,48,$125.76 ,NW2237144841
WEL2,9310654418,Cookies and cream 120ml,NW,22371,31,10/7/2022,200,$258.00 ,NW2237144841
WEL2,8780554611,Cookies and cream 500ml,NW,22371,32,10/7/2022,96,$203.52 ,NW2237144841
WEL2,7710933330,Cookie dough 120ml,NW,22371,33,10/7/2022,200,$258.00 ,NW2237144841
WEL2,1298687562,Cookie dough 500ml,NW,22371,34,10/7/2022,192,$407.04 ,NW2237144841
WEL2,7846604624,Raspberry sorbet 500ml,NW,22371,35,10/7/2022,144,$243.36 ,NW2237144841
WEL2,4413194530,Raspberry sorbet 1L,NW,22371,36,10/7/2022,72,$172.08 ,NW2237144841
WEL2,4448990873,Blueberry sorbet 500ml,NW,22371,37,10/7/2022,96,$162.24 ,NW2237144841
WEL2,7895654818,Blueberry sorbet 1L,NW,22371,38,10/7/2022,48,$114.72 ,NW2237144841
WEL2,8979136562,Coconut sorbet 500ml,NW,22371,39,10/7/2022,96,$162.24 ,NW2237144841
WEL2,9160487777,Coconut sorbet 1L,NW,22371,40,10/7/2022,48,$114.72 ,NW2237144841
WEL2,2923276094,Vanilla 500ml,SV,74239,1,10/7/2022,96,$184.32 ,SV7423944841
WEL2,1105523870,Vanilla 1L,SV,74239,2,10/7/2022,38,$85.50 ,SV7423944841
WEL2,3838135483,Chocolate 500ml,SV,74239,3,10/7/2022,87,$167.04 ,SV7423944841
WEL2,7875868020,Chocolate 1L,SV,74239,4,10/7/2022,24,$54.00 ,SV7423944841
WEL2,6146308559,Banana 500ml,SV,74239,5,10/7/2022,29,$55.68 ,SV7423944841
WEL2,8383046664,Banana 1L,SV,74239,6,10/7/2022,10,$22.50 ,SV7423944841
WEL2,2523086324,Pistacchio 500ml,SV,74239,7,10/7/2022,29,$58.87 ,SV7423944841
WEL2,2504955536,Pistacchio 1L,SV,74239,8,10/7/2022,5,$13.65 ,SV7423944841
WEL2,1668431427,Almond 500ml,SV,74239,9,10/7/2022,29,$58.87 ,SV7423944841
WEL2,4579074420,Almond 1L,SV,74239,10,10/7/2022,5,$13.65 ,SV7423944841
WEL2,2938388444,Hazulnut 500ml,SV,74239,11,10/7/2022,29,$58.87 ,SV7423944841
WEL2,9500349027,Hazulnut 1L,SV,74239,12,10/7/2022,5,$13.65 ,SV7423944841
WEL2,8538325357,Lemon sorbet 500ml,SV,74239,13,10/7/2022,96,$162.24 ,SV7423944841
WEL2,1725615692,Lemon sorbet 1L,SV,74239,14,10/7/2022,24,$57.36 ,SV7423944841
WEL2,7512592418,Strawberry sorbet 500ml,SV,74239,15,10/7/2022,48,$81.12 ,SV7423944841
WEL2,7807927045,Strawberry sorbet 1L,SV,74239,16,10/7/2022,14,$33.46 ,SV7423944841
WEL2,2473124490,Caramel pecan 120ml,SV,74239,17,10/7/2022,40,$51.60 ,SV7423944841
WEL2,8532174665,Caramel pecan 500ml,SV,74239,18,10/7/2022,19,$40.28 ,SV7423944841
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,SV,74239,19,10/7/2022,40,$51.60 ,SV7423944841
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,SV,74239,20,10/7/2022,48,$101.76 ,SV7423944841
WEL2,9310654418,Cookies and cream 120ml,SV,74239,21,10/7/2022,40,$51.60 ,SV7423944841
WEL2,8780554611,Cookies and cream 500ml,SV,74239,22,10/7/2022,29,$61.48 ,SV7423944841
WEL2,7710933330,Cookie dough 120ml,SV,74239,23,10/7/2022,40,$51.60 ,SV7423944841
WEL2,1298687562,Cookie dough 500ml,SV,74239,24,10/7/2022,48,$101.76 ,SV7423944841
WEL2,7846604624,Raspberry sorbet 500ml,SV,74239,25,10/7/2022,48,$81.12 ,SV7423944841
WEL2,4448990873,Blueberry sorbet 500ml,SV,74239,26,10/7/2022,19,$32.11 ,SV7423944841
WEL2,8979136562,Coconut sorbet 500ml,SV,74239,27,10/7/2022,19,$32.11 ,SV7423944841
WEL2,2473124490,Caramel pecan 120ml,FS,88461,1,10/7/2022,120,$154.80 ,FS8846144841
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,FS,88461,2,10/7/2022,192,$247.68 ,FS8846144841
WEL2,9310654418,Cookies and cream 120ml,FS,88461,3,10/7/2022,120,$154.80 ,FS8846144841
WEL2,7710933330,Cookie dough 120ml,FS,88461,4,10/7/2022,120,$154.80 ,FS8846144841
WEL2,9324908946,Vanilla 120ml,FS,88461,5,10/7/2022,481,$336.70 ,FS8846144841
WEL2,2990398449,Chocolate 120ml,FS,88461,6,10/7/2022,361,$252.70 ,FS8846144841
WEL2,4901368589,Banana 120ml,FS,88461,7,10/7/2022,120,$84.00 ,FS8846144841
WEL2,6323070235,Almond 120ml,FS,88461,8,10/7/2022,120,$150.00 ,FS8846144841
WEL2,2282638198,Pistacchio 120ml,FS,88461,9,10/7/2022,120,$150.00 ,FS8846144841
WEL2,3003170994,Hazulnut 120ml,FS,88461,10,10/7/2022,120,$150.00 ,FS8846144841
WEL2,1601975155,Strawberry sorbet 120ml,FS,88461,11,10/7/2022,120,$73.20 ,FS8846144841
WEL2,3778262667,Raspberry sorbet 120ml,FS,88461,12,10/7/2022,120,$73.20 ,FS8846144841
WEL2,9443110327,Blueberry sorbet 120ml,FS,88461,13,10/7/2022,48,$29.28 ,FS8846144841
WEL2,4972643245,Lemon sorbet 120ml,FS,88461,14,10/7/2022,192,$117.12 ,FS8846144841
WEL2,8773488406,Coconut sorbet 120ml,FS,88461,15,10/7/2022,48,$29.28 ,FS8846144841
CHR1,9734547755,Strawberry sorbet 10L,FD,46128,1,10/8/2022,5,$50.65 ,FD4612844842
CHR1,6371619495,Coconut sorbet 10L,FD,46128,2,10/8/2022,5,$50.65 ,FD4612844842
CHR1,9625582743,Banana 25L,FD,46128,3,10/8/2022,3,$73.83 ,FD4612844842
CHR1,1684231247,Lemon sorbet 25L,FD,46128,4,10/8/2022,2,$49.78 ,FD4612844842
CHR1,6111690817,Vanilla 50L,FD,46128,5,10/8/2022,1,$43.35 ,FD4612844842
CHR1,9820775571,Vanilla 10L,KI,62128,1,10/8/2022,2,$21.00 ,KI6212844842
CHR1,6915082529,Caramel pecan 10L,KI,62128,2,10/8/2022,2,$27.62 ,KI6212844842
CHR1,5073628659,Butterscotch Hokey Pokey 10L,KI,62128,3,10/8/2022,2,$27.62 ,KI6212844842
CHR1,6564777716,Cookies and cream 10L,KI,62128,4,10/8/2022,2,$27.62 ,KI6212844842
CHR1,9909375745,Cookie dough 10L,KI,62128,5,10/8/2022,2,$27.62 ,KI6212844842
CHR1,9820775571,Vanilla 10L,NN,79124,1,10/8/2022,2,$21.00 ,NN7912444842
CHR1,6584919483,Chocolate 10L,NN,79124,2,10/8/2022,1,$10.50 ,NN7912444842
CHR1,1332592976,Banana 10L,NN,79124,3,10/8/2022,1,$10.50 ,NN7912444842
CHR1,8636807198,Almond 5L,NN,79124,4,10/8/2022,1,$6.58 ,NN7912444842
CHR1,9672735913,Pistacchio 5L,NN,79124,5,10/8/2022,1,$6.58 ,NN7912444842
CHR1,3927126463,Hazulnut 5L,NN,79124,6,10/8/2022,1,$6.58 ,NN7912444842
CHR1,8342643031,Strawberry sorbet 5L,NN,79124,7,10/8/2022,2,$12.96 ,NN7912444842
CHR1,3050041358,Raspberry sorbet 5L,NN,79124,8,10/8/2022,2,$12.96 ,NN7912444842
CHR1,7541646116,Blueberry sorbet 5L,NN,79124,9,10/8/2022,1,$6.48 ,NN7912444842
CHR1,1087080636,Lemon sorbet 5L,NN,79124,10,10/8/2022,3,$19.44 ,NN7912444842
CHR1,3328177961,Coconut sorbet 5L,NN,79124,11,10/8/2022,1,$6.48 ,NN7912444842
CHR1,2923276094,Vanilla 500ml,CO,32517,1,10/8/2022,92,$176.64 ,CO3251744842
CHR1,1105523870,Vanilla 1L,CO,32517,2,10/8/2022,31,$69.75 ,CO3251744842
CHR1,3838135483,Chocolate 500ml,CO,32517,3,10/8/2022,62,$119.04 ,CO3251744842
CHR1,7875868020,Chocolate 1L,CO,32517,4,10/8/2022,19,$42.75 ,CO3251744842
CHR1,6146308559,Banana 500ml,CO,32517,5,10/8/2022,23,$44.16 ,CO3251744842
CHR1,2523086324,Pistacchio 500ml,CO,32517,6,10/8/2022,23,$46.69 ,CO3251744842
CHR1,1668431427,Almond 500ml,CO,32517,7,10/8/2022,15,$30.45 ,CO3251744842
CHR1,2938388444,Hazulnut 500ml,CO,32517,8,10/8/2022,15,$30.45 ,CO3251744842
CHR1,8538325357,Lemon sorbet 500ml,CO,32517,9,10/8/2022,77,$130.13 ,CO3251744842
CHR1,1725615692,Lemon sorbet 1L,CO,32517,10,10/8/2022,27,$64.53 ,CO3251744842
CHR1,7512592418,Strawberry sorbet 500ml,CO,32517,11,10/8/2022,54,$91.26 ,CO3251744842
CHR1,7807927045,Strawberry sorbet 1L,CO,32517,12,10/8/2022,19,$45.41 ,CO3251744842
CHR1,8532174665,Caramel pecan 500ml,CO,32517,13,10/8/2022,31,$65.72 ,CO3251744842
CHR1,3243814817,Butterscotch Hokey Pokey 500ml,CO,32517,14,10/8/2022,54,$114.48 ,CO3251744842
CHR1,8780554611,Cookies and cream 500ml,CO,32517,15,10/8/2022,31,$65.72 ,CO3251744842
CHR1,1298687562,Cookie dough 500ml,CO,32517,16,10/8/2022,31,$65.72 ,CO3251744842
CHR1,7846604624,Raspberry sorbet 500ml,CO,32517,17,10/8/2022,38,$64.22 ,CO3251744842
CHR1,4448990873,Blueberry sorbet 500ml,CO,32517,18,10/8/2022,15,$25.35 ,CO3251744842
CHR1,8979136562,Coconut sorbet 500ml,CO,32517,19,10/8/2022,15,$25.35 ,CO3251744842
CHR1,5073628659,Butterscotch Hokey Pokey 10L,RI,53129,1,10/11/2022,2,$27.62 ,RI5312944845
CHR1,6564777716,Cookies and cream 10L,RI,53129,2,10/11/2022,2,$27.62 ,RI5312944845
CHR1,1684231247,Lemon sorbet 25L,RI,53129,3,10/11/2022,2,$49.78 ,RI5312944845
CHR1,6111690817,Vanilla 50L,RI,53129,4,10/11/2022,1,$43.35 ,RI5312944845
CHR1,9772508320,Chocolate 50L,RI,53129,5,10/11/2022,1,$43.35 ,RI5312944845
CHR1,8646437392,Cookie dough 25L,RI,53129,6,10/11/2022,1,$27.47 ,RI5312944845
CHR1,9820775571,Vanilla 10L,KI,62129,1,10/11/2022,2,$21.00 ,KI6212944845
CHR1,6915082529,Caramel pecan 10L,KI,62129,2,10/11/2022,2,$27.62 ,KI6212944845
CHR1,5073628659,Butterscotch Hokey Pokey 10L,KI,62129,3,10/11/2022,2,$27.62 ,KI6212944845
CHR1,6564777716,Cookies and cream 10L,KI,62129,4,10/11/2022,2,$27.62 ,KI6212944845
CHR1,9909375745,Cookie dough 10L,KI,62129,5,10/11/2022,2,$27.62 ,KI6212944845
WEL2,2473124490,Caramel pecan 120ml,FS,88462,1,10/11/2022,120,$154.80 ,FS8846244845
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,FS,88462,2,10/11/2022,192,$247.68 ,FS8846244845
WEL2,9310654418,Cookies and cream 120ml,FS,88462,3,10/11/2022,120,$154.80 ,FS8846244845
